rho_pooled_mouse,rho_original_human,n_genes
0.04408212754734985,-0.04213750346200191,6290.0
0.01618304650863694,0.030035179565085557,6315.0
,,0.0
-0.06580263476324158,0.05923301987808441,6285.0
0.08990232480295546,0.0023821001679243934,6320.0
-0.03472579914982861,-0.06582803265444627,6318.0
,,0.0
0.005715831729642188,0.035311314864267244,6324.0
0.014736409226957143,0.05090740864241368,6323.0
,,0.0
-0.032165803712098026,0.11925897701721647,6313.0
0.11205731308952385,0.04326249663247572,6329.0
