gene,validation_g,validation_var,expression_eligible,mouse_pooled_g,human_hedges_g
ANKRD29,-0.6653634159624275,0.35793633995913665,True,-2.523768197744626,0.286676582824573
ANKRD33B,0.9767417179565592,0.37760233643204205,True,0.3773687040410858,-1.4054039146287838
ANKRD35,-0.887911673887336,0.37123167324083745,True,0.6941086238088459,-0.0789456079259049
ANKRD37,0.18709545311373058,0.3422554258543152,True,1.784888136077336,0.663696777614403
ANKRD40,-0.3949603779323445,0.34690884860664706,True,-1.3662412425624175,1.4553006100429062
ANKRD42,0.8643923287893597,0.36964655621947135,True,0.3894044983696084,-0.4577785398704073
ANKRD46,-0.9054790157738123,0.3724434081401183,True,0.3607981583775851,-0.1885730302650802
ANKRD49,-0.05459008592366491,0.34102370927375064,True,0.260754734069975,1.539546651535564
ANKRD50,0.0848153576157743,0.3411857695586098,True,-1.6833431605476854,1.129444382689394
ANKRD54,-0.38220071529933863,0.3465274519389111,True,0.1092749996603094,-0.4518821862298068
ANKRD6,-0.011624737739638161,0.3409142883909184,True,-1.6819391059018716,-0.1152228199834078
ANKRD9,0.060552229245955005,0.34105011292703913,True,-0.1353428877495874,0.2755982324676069
ANKS3,-1.4950330185895053,0.4268753880888158,True,-0.8436787190466956,-0.7819447680872325
ANKS6,1.0499377274003692,0.38330790750211596,True,-0.0428371273186377,0.4381999257413324
ANKZF1,-0.07659311082360176,0.3411347257023846,True,0.5316965906985397,0.5499292496433972
ANO10,-0.7329535256109135,0.3615714320900704,True,0.2324391995442542,-0.139602064918354
ANO8,-0.242259523765789,0.34316638617275347,True,-0.5681997371788133,0.1200557543014091
ANPEP,-0.25729430720458146,0.3434552586213942,True,0.249860917020674,0.1781962316706362
ANTXR1,-0.12361978447201684,0.34149685441343347,True,-0.8466842729580362,0.0519087029279778
ANTXR2,0.03801122580309663,0.34096466218936217,True,0.999061666119452,1.002703060706801
ANXA1,1.2333692204246716,0.39941676913566637,True,2.039269436331759,0.2515073090457924
ANXA11,-0.1787013682922805,0.3421373285640729,True,-0.7366680222989175,0.7544301163390453
ANXA3,0.2021382980633227,0.3424806251992423,True,-0.8175130551682379,0.6307399272872575
ANXA5,-0.06247033131576649,0.34105918868965635,True,-1.0895455401633187,0.7830884917391474
ANXA6,-0.09112862772870449,0.3412284919395415,True,0.458835173701349,1.1356772646054998
ANXA7,-0.8370445295025578,0.36785691953871236,True,1.005105790443018,-1.7691395950338715
ANXA9,-0.04945362344544947,0.34100315478877874,True,0.076569554551196,-0.3488988564137886
AOAH,0.531047008796585,0.3517556649687755,True,1.455621027848398,0.2979937121868617
AP1AR,0.4447815946929985,0.34851796271592345,True,-0.4158174656827084,0.7380711109789782
AP1S3,0.7143055173987999,0.36053341291625884,True,0.6351860452302258,-1.3146334112784896
AP2M1,-0.48251783943776816,0.3498638395773867,True,0.7135648572032295,1.8709483486009195
AP2S1,-0.29477648719562977,0.34425113619383685,True,1.2745188885936485,1.1992265860246842
AP3D1,0.862516289527708,0.3695219505129618,True,-0.5394628917110178,0.0298555962962739
AP4E1,-0.5051280789254732,0.3507227207598193,True,-0.6311013257912088,0.5659070821693503
AP4M1,-0.04255491783783008,0.34097874171802106,True,-0.3741488125691242,0.9466987484346748
AP4S1,-0.6731734089060111,0.3583384154651732,True,-0.1860972903545194,-2.338319623166817
APAF1,-0.3608295025024972,0.345916703596637,True,0.9735939145491788,-0.2500086317672743
APBA3,-0.04496709324622637,0.3409868616581299,True,-0.2487854214505654,-0.5526579966003675
APBB1,-0.39986729183649433,0.34705885441219286,True,-0.3732601751823637,0.8567202814172025
APBB1IP,0.108850091100026,0.3413647963834172,True,1.035999298139172,0.9542746573235408
