rho_pooled_mouse,rho_original_human,n_genes
0.11299708180336947,0.16026913322572678,5798.0
-0.0033268311385798908,0.05120164653725189,5800.0
0.06846356402874999,0.07894088544425477,5757.0
0.020208240073875693,0.10177544745404848,5793.0
0.04027430082698013,0.11625947395552531,5811.0
0.007219305201116358,0.0236987443247816,5810.0
0.006520597737255563,0.09854132130593948,5809.0
0.09611102946382634,0.2624903636509866,5812.0
0.09659664275463144,0.05251679889238149,5808.0
0.09785214314742009,0.1588939792407665,5806.0
0.0624889498874401,0.13429017584764869,5784.0
,,0.0
0.03059613409687084,0.17794872255687388,5809.0
0.031110949640808856,0.0284616297201303,5806.0
,,0.0
0.12097885107717735,0.2760976518025487,5771.0
0.05341743386082959,0.09764722392410702,5788.0
0.041175412771321175,0.023167559201293764,5804.0
0.08232272261848102,0.037458161038683976,5808.0
0.04373948550428496,0.11687988583868845,5813.0
0.0416970266758518,-0.050125717385389144,5787.0
0.004624450488509889,0.12647850118381732,5810.0
0.09357472190212056,0.06906443881878295,5791.0
