gene,GSE199460,GSE210776,GSE95401,GSE279183,pooled_mouse
ANGPTL2,-0.304303274145657,1.021032049318729,-5.86322002752556,1.2135106051245304,-0.9534327657376214
ANGPTL4,3.1929579553763374,2.549313152309327,4.298734619574991,-0.7998088230606795,3.0953896422168916
ANGPTL6,-1.048520709978101,-0.8496123446596807,-0.022011301202669708,1.8065484121623945,-0.5887989407292221
ANGPTL7,0.7319310657844272,0.9220746365735615,0.030126560922837053,-0.10599440458740345,0.5436795564396759
ANKFY1,-0.031900640761830974,0.05424321718958239,0.4080356781516694,-1.2110146184497703,0.1484038504400234
ANKIB1,-0.4903988395365124,0.3238695634672933,-0.25520939115923724,-0.4337812163680502,-0.09146023614436138
ANKLE2,-0.2527853626739484,-0.45197706780023034,-0.6600345686189405,0.27488015137016514,-0.4643959117294382
ANKMY2,0.13941414525744159,0.05546526654748134,-0.4535372637102577,0.44088814725903225,-0.0903645726518513
ANKRA2,0.0486250458300209,-0.19590352642253725,0.6878947778295241,0.05302345411812726,0.15710118134636558
ANKRD10,-1.0163890231628046,-2.6891159355928886,-0.5625699576546042,1.100987486407017,-1.2436136961689017
ANKRD11,-0.11937730435324248,-1.8131503945980512,-0.5684505507564319,-0.7639104685087139,-0.7916107562716448
ANKRD12,-0.30354740618798465,-0.3950694817713737,-1.403090797531976,0.5223005375968446,-0.6477744842472908
ANKRD13A,0.031552579374402624,0.9322230510660199,-0.36388712054625666,0.38308858101253096,0.21565351902455046
ANKRD13C,-0.4192397462954953,-2.3095518201944665,0.09773780015845643,-0.849166827634965,-0.7556963258466635
ANKRD16,-0.40721783045526283,-0.19522691822921814,-0.1479786153483667,-0.0444894360017953,-0.23552524302027045
ANKRD23,-0.8267617078250348,-0.4834404981644643,0.7498168080197893,-1.1252139693024046,-0.16059557763811028
ANKRD24,1.1264631915096037,-0.3836495762759753,0.5360128050644831,-0.8531787985303487,0.29600392221694705
ANKRD27,-0.9035476526711256,-0.8298801307321277,-0.1672039321278276,-0.7631042612247302,-0.6048773917995217
ANKRD29,-3.8841082639453743,-3.7612541124689782,-1.064793458016207,0.2866765828245729,-2.5237681977446242
ANKRD33B,0.5773258765475794,1.0088597623998103,-0.4113409068303797,-1.4054039146287836,0.3773687040410839
ANKRD35,1.160589381885583,1.2927439448007922,-0.13447775557651706,-0.07894560792590495,0.6941086238088459
ANKRD37,3.508773239193178,-0.9382997541737301,3.445284053334768,0.663696777614403,1.7848881360773032
ANKRD39,1.8535554103107896,-0.9225375295694032,0.571583419410827,1.7365511627772023,0.3353845161847603
ANKRD40,-0.2780834904366285,-2.158841846470765,-1.921645121802941,1.4553006100429062,-1.3662412425624317
ANKRD42,1.0333349770929172,0.17334432283883616,0.20910725758272827,-0.45777853987040734,0.3894044983696084
ANKRD45,-0.017312393018511684,-0.49695585460231523,0.04535529223024037,-0.8189811320007778,-0.1772760969123155
ANKRD46,0.3214176305230145,1.2326328933627373,-0.4244868986727949,-0.1885730302650802,0.3607981583775718
ANKRD49,0.3698706566684421,-0.15013662737415182,0.6764098112406688,1.539546651535564,0.2607547340699751
ANKRD50,-1.1241914321890838,-2.3712610478800733,-1.6188429445839938,1.129444382689394,-1.6833431605476854
ANKRD54,0.5010131085082637,-1.6092330282697023,1.4971094918862813,-0.4518821862298068,0.10927499966031021
ANKRD6,-1.7909206162148807,-2.91095754458932,-0.9501958366011326,-0.11522281998340782,-1.6819391059018716
ANKRD9,1.2440248502492315,-0.44680117009577314,-0.7643608065216414,0.2755982324676069,-0.13534288774958628
ANKS3,-0.6196368453901314,-1.4914030819014297,-0.45958773624808524,-0.7819447680872326,-0.8436787190466951
ANKS6,-0.382657475715375,-0.42573947981407967,0.7109541143715384,0.4381999257413324,-0.0428371273186376
ANKZF1,1.140583246680905,0.0667086087267588,0.6890292894223826,0.5499292496433971,0.5316965906985406
ANLN,0.12786212450645262,0.44680025670774937,1.9525807881068573,0.17642673788659374,0.6977527040613501
ANO10,1.0442315326941127,-0.15221568036645206,0.13681095895197026,-0.13960206491835406,0.23243919954425032
ANO8,0.5834375677654934,-0.5197386996793893,-2.02119162702914,0.12005575430140912,-0.5681997371788122
ANPEP,0.49083378672316497,1.145599726373522,-0.9135830310929408,0.17819623167063622,0.24986091702067403
ANTXR1,-0.7841045628774712,-1.6820997805559617,-0.24179252928203657,0.05190870292797789,-0.846684272958036
ANTXR2,1.7408947105067398,1.4377053830281077,0.25069945451471265,1.0027030607068013,0.9990616661194528
ANXA1,3.802660497146316,1.5093248626800972,2.1773388498113504,0.2515073090457924,2.0392694363317596
ANXA11,-0.01775763878714212,-0.8437397671787032,-1.3656735556281727,0.7544301163390453,-0.7366680222989407
ANXA3,-0.2915331167096086,-1.699378864962714,-0.5427673810469895,0.6307399272872575,-0.8175130551681862
ANXA5,-0.731420966399221,-2.103673475258547,-0.6569372131105773,0.7830884917391474,-1.0895455401632392
ANXA6,1.390651458538632,0.11952405535750127,0.30549330995847346,1.1356772646054998,0.4588351737013451
ANXA7,1.2719109451529274,1.3293783824784056,0.5354520690489531,-1.7691395950338713,1.0051057904430138
ANXA9,-0.2614500496608648,0.7742498846279419,-0.39291463934066756,-0.3488988564137886,0.076569554551196
AOAH,0.7291283862797296,4.519938956709608,0.36091612824989866,0.29799371218686166,1.4556210278483983
AP1AR,-0.357090426348468,-0.852029765325553,-0.01825260234618835,0.7380711109789782,-0.4158174656827343
AP1S3,1.0027819840264873,1.33851602372903,-0.23336657003897032,-1.3146334112784899,0.6351860452302258
AP2M1,0.3897866570767878,0.5015565161549187,1.3665908010306063,1.8709483486009197,0.7135648572032549
AP2S1,0.9748185579001887,0.8929473848551382,2.6029362941827294,1.1992265860246842,1.2745188885936574
AP3D1,-0.017999535338268507,-1.9824259133522695,0.14075916100070193,0.029855596296273927,-0.5394628917110456
AP4E1,-0.5206889542422649,-1.1330523143555704,-0.24051661823825185,0.5659070821693502,-0.6311013257912081
AP4M1,-0.3808133785933594,-0.6179736478347818,-0.10686135018903015,0.9466987484346748,-0.3741488125691239
AP4S1,0.35288690119883764,-0.9188470307964575,0.125662361501308,-2.3383196231668175,-0.18609729035453185
APAF1,0.17816453368968135,1.3908361329556689,1.3401769025794374,-0.2500086317672742,0.9735939145491787
APBA3,-0.011323260275156488,-1.3433980947315731,0.574783672444705,-0.5526579966003675,-0.24878542145056545
APBB1,-0.21517852807687032,-1.4110665639400664,0.42488160771775163,0.8567202814172025,-0.3732601751823634
APBB1IP,0.5387393046162438,2.034908621913351,0.7162615540451047,0.9542746573235406,1.0359992981391721
APBB2,-0.46249554852622793,-0.2340099017551065,0.026780722613745034,-0.5251535720136032,-0.20453148197895474
APCDD1,-0.12352386860091409,0.433285799367314,-0.2983660761043343,0.7833625457266271,0.03038318094452041
APEH,2.4266083021008167,-0.015419079356133568,1.0652293252972946,0.7354324979643053,0.8374917032647659
APEX1,1.8937741730944586,1.1611203526552676,1.158985891149984,1.3653622014705933,1.3159807778627421
APEX2,0.4280413182288506,-0.2922766674868388,0.4431786368463044,0.8622319566145196,0.14971076204366557
APH1A,1.3105723765533086,1.2383155440087794,-0.07828739445326538,-0.0010010255520672261,0.729340199940854
API5,-1.287867289472377,0.6113615792861029,0.7628600960371061,0.16062558242176603,0.1784485195472399
APIP,1.6551968382795867,-0.8800116573722567,3.652427336395084,0.5249836542334374,1.2432359455026896
APLF,-0.5482532957010596,-1.2287186189801953,0.47110905262732283,0.03483059183110823,-0.4113297634471074
APLN,1.0080691094926844,0.7806776424764256,0.7029739313177946,-0.3386963740034302,0.811299866778096
APLNR,-2.8494651257862307,-1.1451925031956123,1.6424212816531727,0.6786156301103722,-0.6359268617128798
APLP1,0.058537367423551825,-0.38108445290805726,0.5794375435032667,-0.3623950793742515,0.05847771198988382
APLP2,-1.233443619513326,-6.90828105765231,-1.4241030293376788,4.841705168270013,-2.3666720287461165
APOA1,-0.9508097844216223,-0.3654628847030928,-0.33376608052559675,1.4738084639202071,-0.49721621131848354
APOBEC1,1.1255788412220809,1.7331913574872564,0.7157858439821753,-0.38686874341723554,1.1622356050912528
APOBR,0.2759030436645783,2.089723829041446,-1.3919462997112193,1.9129763433368663,0.3022540070331724
APOC1,0.20997492248294788,1.4116133137490259,-1.4993957715626522,2.1157708509396507,0.07918678314653038
APOD,4.411800860714961,3.0101222706561663,-0.2685460315615558,0.9773092331778107,2.0323159445586167
APOE,-0.62367217735201,-0.32398628018599485,-1.7960893297937572,1.1518371509185934,-0.7820697543915907
APOLD1,-3.778048818812255,-0.8708803678405278,-1.0672910581448938,0.05788957955122045,-1.2833866641349203
APOOL,0.6866865542244837,0.029893248590795004,0.7125485413431561,0.8170712323202474,0.42585397702985484
APP,-0.21640977885867324,-0.8113633771081495,-0.3546015097206675,0.45065738485801554,-0.4831724948077297
APPBP2,-0.41300756263204536,0.18436895946770426,-0.44095045884750017,-1.272192454943406,-0.18626821558693663
APRT,3.0287555799005825,3.452533086612586,5.3875748594944035,2.3198601681178337,3.6748857949809444
APTX,1.104534655709502,0.21290160590414636,0.19989310988632256,-0.6146212659681171,0.41526532270037125
AQP1,-0.2853016587528316,1.2355465491833872,1.4630390708775622,1.1976229004249275,0.8052150877723808
AQP11,0.8608417026902834,4.775294249948015,-1.4734674708438231,0.383358963370456,1.114924456349969
AQP4,-0.4623640506028878,-0.3529643211909411,-1.3836194298366329,0.5322457411015664,-0.6742248280920178
AQP9,-0.21069992152520126,0.09022016498377249,-2.976451508949774,4.288999701279366,-0.7384157345164769
AQR,-0.11125843178373702,-1.4657928729131657,-0.06327329091903648,0.46723007111313253,-0.5228033881851311
AR,1.2970002317354064,-0.08121060020792234,-1.3852194545413947,-0.10145729685284008,-0.10882270828225526
ARC,0.353320463948166,-1.7178860019653566,-1.4891962541912638,0.5662141177356306,-0.9343274686529245
ARCN1,-0.5477388369082726,-0.394848876799029,2.0084829781874487,0.8554938678932281,0.23009580184109663
ARF6,-0.7615643091810421,-1.262930100848098,-0.9799165611216651,0.5964156113409574,-1.019510283714639
ARFGAP1,0.5687087656695164,-1.693825101358338,0.6892212024959298,-0.7268012221795048,-0.12399276549219829
ARFGAP2,0.6365915919888429,-1.0185511491090822,-0.19213710029226758,-0.2052164920212974,-0.261895056273117
ARFGAP3,1.3827669329929129,0.7767814551448977,1.0735884239727145,0.3732588487767469,1.0208582857164177
ARFIP2,0.535253170516682,-0.8328381565889442,1.3853821334951761,1.2683586264787352,0.28400553997065486
ARFRP1,0.9694230307574951,-0.3781773608052398,0.33707850116246935,-0.14833662562135563,0.20267580166793597
ARG1,0.6142093952398823,5.259409314730414,-0.3169079252559603,0.7068667819007509,1.3503749282223814
ARG2,0.7170032128672629,1.312361199060703,0.06514674251178344,1.386741880851819,0.6686607141805655
ARGLU1,-0.4385966011377356,-4.644463779361553,-0.45460857240561364,0.037089186671527656,-1.4040696438071054
ARHGAP1,0.5845018385268549,-0.06876792686379678,-0.23734686380577022,-0.8987734198599939,0.04315508538337569
ARHGAP12,-1.114693481115995,-0.8282990879061598,-0.7199872225809828,0.5027685092978487,-0.8612319852272128
ARHGAP18,-1.2554613471667528,-1.6677441213939648,-0.309596289768798,0.597334001705539,-0.9974279445817826
ARHGAP21,-0.48932836871610236,-0.2390127735153082,-0.36794718459304315,-0.9338848292294105,-0.3493935946484469
ARHGAP22,-0.14203832284402784,0.770319098509261,-0.05479821754724013,0.04850052723598124,0.22273683555951931
ARHGAP23,0.016671823922105963,-0.8089761151906275,-0.5035354745872986,-1.1392892575878513,-0.46677249700182233
ARHGAP24,0.7312279355580033,2.5034927960385907,-0.39154683120066647,1.4825214539629037,0.8248937521883433
ARHGAP25,0.45532918024673225,-0.06044968123354273,-1.6831428697605086,0.40986161253978715,-0.34372995999209643
ARHGAP28,-0.36866463972078756,-0.7518788262354233,1.480625895784436,0.5493031606839787,0.04463502540773083
ARHGAP29,-1.4853003232452702,-3.1425527183695525,-0.920988137857625,-0.20185590624842117,-1.6169672036981797
ARHGAP30,0.7791589081179532,2.7526159963868215,0.6344640714680202,1.3952774402105652,1.2086482189022265
ARHGAP31,-1.8627212409714373,-1.8166659067762962,-0.5843745895307854,0.0841791587558237,-1.2861401190182018
ARHGAP39,0.14684979262822132,-1.2703044477488685,-0.4262568392119938,0.06543592045408594,-0.5387449366162893
ARHGAP6,-0.7981372593764968,-5.549683502721223,-1.3248639327503824,0.6028598932744068,-1.9901080423820772
ARHGAP9,0.8191583909593372,3.192906576706625,-0.6122665353681928,1.1378304210007653,0.9627742654370998
ARHGEF1,0.10329474811148492,-1.6431366393563838,-0.2686649067501563,-0.049110611432848346,-0.571828942185809
ARHGEF11,-0.8815696619698921,-1.638856508426296,-0.41173910413677656,0.6965186491938732,-0.9377275527190831
ARHGEF12,-0.8969916251413909,-2.99540952095457,-0.7118059934244386,-0.05742950828405135,-1.3264200253865326
ARHGEF15,-1.949869635424885,-2.550760669571997,-0.16871705936134934,0.47276525299023564,-1.3795063395550422
ARHGEF16,-0.8329422543045831,0.48867764425803273,-0.722419476227561,-0.055296623457879765,-0.2606361472469765
ARHGEF17,-0.13008252870028705,-0.05563570200725888,-1.1503607780044574,-0.6321176953538776,-0.397312632199987
ARHGEF19,-0.37431861554798085,0.9328618597380264,0.44106644036838477,2.1583178946523387,0.3879382159213555
ARHGEF2,-2.108151757215959,-1.8409740337175153,-0.06698032306007944,-0.3698203334757765,-1.1485839071352741
ARHGEF26,-0.9250819481489524,0.27683845723211437,-0.4615558956785796,0.03719193074152067,-0.27534560859503776
ARHGEF3,0.8145677880988338,1.800469094473235,0.52209046696216,-1.0805959958673756,1.0010033614254241
ARHGEF33,-0.00989971293822682,-2.347473985188921,0.39482055036574626,-0.19064267992273803,-0.5452014114088594
ARHGEF37,-0.17926160888018883,0.06123588148690463,-0.03458172072267553,-0.46383554231231466,-0.03647811038452758
ARID2,-0.18621128153083505,-1.55395424260337,-0.6416632709894015,0.3505825521660006,-0.7900269842453497
ARID3A,-0.04405229889107215,-0.39179558427372707,-0.4622875747124843,-0.16933099405114788,-0.3186368884065177
ARID3B,-0.3235557971912253,-2.8995401115622266,-0.7030810212480315,0.3587776579130665,-1.125146755782255
ARID4A,-0.615997286905,-1.5937185230362978,-0.3711332651511151,-0.2677165730116295,-0.8306443597444199
ARID4B,-0.2357243470518357,-1.0648628704831573,-0.20856202241325011,-1.2690630924263997,-0.5154436048668083
ARID5A,4.190945128662622,-1.782269262887855,-0.6620450784882177,-0.5184028779717521,0.02962293885277789
ARID5B,0.8493427640923408,-1.338142535552746,-0.5517746053580775,1.0527406767819223,-0.41220488055640414
ARIH1,-0.4409037933807704,0.18929993885500052,-0.7864523991526434,-1.0295096612815833,-0.2959385273717816
ARIH2,-0.06634293002035598,0.011492074491517195,-1.6477807552525316,-0.09986633606179038,-0.43450688276445165
ARL1,0.6036742660570664,0.7182943799697437,1.2140578030435916,0.3693609484961685,0.8357577956326132
ARL10,0.005717655127375883,0.1069052784516383,0.0017779431000054663,-1.474131614170668,0.0436271066040795
ARL15,-0.22993884623831887,-1.0520758657992386,1.9550501890003682,0.6773160182595808,0.12008123427090041
ARL16,0.5263118764128408,-0.9602513605577732,1.0274518087414175,0.09595289081286365,0.1461742478396
ARL2BP,-1.0569935984229473,-0.5341323234239247,-1.1402135327790754,1.9202759298227616,-0.8596276340204096
ARL4D,-0.9468914421200826,-0.5408922217413745,-0.23149992549212586,1.8557300475361407,-0.529682368303925
ARL5C,1.0671476393779897,4.290529359992104,2.1258158109493714,-0.26555769744259533,2.1851205985368427
ARL6,1.9851039378160988,-0.13305244230860255,1.850854765987857,0.47588095858347085,1.0248401529955653
ARL6IP1,0.19066339670644314,-0.9113524014725625,0.42053074371627763,0.3258674580063016,-0.12787745242826942
ARL6IP4,5.851958197226104,0.028170032779669542,0.9561108471375273,2.2361205591848634,1.156575286846064
ARL6IP5,0.8559289437277215,-0.6514311284311064,1.4578947797654782,1.2805883439194032,0.4508115306106315
ARL6IP6,0.0820435285340061,-0.025450316652581108,0.06885490983096856,0.22225308558728044,0.03579253542014408
ARMC1,-0.3134460336086056,0.09260413389803404,2.102501238259295,0.39676098996866427,0.4775478129368026
ARMC10,0.7775078439730589,0.1705076613458257,1.9061595774467095,0.1565458744180113,0.7697531665933436
ARMC2,-0.17999259927012934,0.20338387834886423,-0.7576793969899209,-0.5056505407463228,-0.21052701052392334
ARMC3,0.5651300049487037,1.4267494576514663,-0.5055704290466837,0.42355197764104513,0.46098893219884574
ARMC5,0.684743019709737,-0.3553306384645151,1.5703279219983048,0.49591212297228476,0.49743809470188827
ARMC6,-0.6215726948822211,-2.1203054523665212,3.7095348094226783,0.6263098600819051,0.10004592050682146
ARMC7,1.6949401578982652,0.8477644833594703,0.6961459857688065,0.2641960804950199,0.9670964177379626
ARMC8,0.09013889178892782,-0.2694078257913792,0.3912558480077347,-0.29588894998880416,0.05111801095875055
ARMC9,0.2322489999133138,0.8320865689158923,0.9182175390617553,-0.4838141415129725,0.6825007826405707
ARMCX1,-0.5002877490471482,-1.6249898945865682,0.3026498983784312,0.7670885800375045,-0.551451318913184
ARMCX2,2.1032153291920683,0.9718368427521182,1.0069642820959075,0.5279960791888069,1.198562220417711
ARMCX3,-0.28450951231119675,-0.8537732601813791,2.395543489859041,1.1700367227472797,0.2553095143779097
ARMCX4,-0.10239460543146066,1.1820502225943013,0.357075123710889,-1.0335006544711263,0.503100640219781
ARMCX5,0.17177859381021562,0.1434284479360574,-0.44507246528263145,-1.4588017862960516,-0.04456863574538828
ARMCX6,1.127215783133939,-0.6236794365681488,1.8676939380502295,0.12710831842480197,0.6633007481503772
ARPC2,0.9977850737662193,0.8309687501261592,0.6884217696314391,-0.07721531128212947,0.8234437886007854
ARPC3,1.211597496450434,1.582355666957031,0.14647604052996424,0.9062815400590648,0.8949585371417621
ARPP21,-0.14440181326974202,-0.6444520289426794,-0.06771261772868373,0.10895932079744167,-0.30399806812088054
ARRDC1,0.16291770750538048,-1.0305392705177239,-0.24344763003317282,0.21079025561226097,-0.40248580307855
ARRDC2,1.3770418829404938,1.1443667554754982,0.1805316249847731,-0.13623064615472197,0.8161130996867928
ARRDC3,1.3815696036969365,4.957759262896501,1.1351330930116095,-0.8343574435093423,2.0280826688805282
ARRDC4,1.3805607918270106,2.4818864339362667,1.5664867958275828,1.6695847466041391,1.78690687411388
ARSA,1.9796266187865963,0.9147459995015172,1.2348216417545825,0.3654103366670345,1.2411669915260362
ARSB,-0.11601768829623259,0.7405598776152933,-0.36642630561070944,0.3215789411062461,0.11484571243720922
ARSK,-0.6378173180241483,-0.6384492853979504,-1.5099909748659361,0.4055275869253295,-0.8816440548129093
ARV1,0.0738054247083465,-1.4850734696289976,1.0804938894856175,0.7263824258088308,-0.11342819490994226
AS3MT,0.6159903297335267,-0.8086338671684185,0.9176075750920051,0.6839216368960725,0.1744876314324776
ASAH1,0.2596071011625022,-1.0332994885551865,0.2455772468587156,1.177122978372787,-0.2005860390796007
