dataset,gene,n_case,n_control,hedges_g,var_g,ci_low,ci_high
GSE210776,FHL2,4,3,1.359772864779887,0.7682315577125034,-0.35814399936353025,3.0776897289233043
GSE210776,FHL3,4,3,-1.9554695021466373,0.9657194307158952,-3.8815815874205404,-0.029357416872734188
GSE210776,FHL4,4,3,1.4978795752709868,0.8076976555347326,-0.26361164341340637,3.25937079395538
GSE210776,FHL5,4,3,-0.7458201862151608,0.638958108349935,-2.3125433490735867,0.8209029766432654
GSE210776,FHOD1,4,3,-1.1727111643481394,0.7208584808320102,-2.836817513102404,0.4913951844061253
GSE210776,FHOD3,4,3,-0.5775485014644304,0.6166895604877143,-2.116728353063847,0.9616313501349865
GSE210776,FIBIN,4,3,0.4399476037196897,0.6026887227352031,-1.0816597691789684,1.9615549766183478
GSE210776,FIBP,4,3,-0.025555125783018415,0.583398639778712,-1.5226136465409412,1.4715033949749043
GSE210776,FICD,4,3,0.7003799731061302,0.6323865440061477,-0.858265640063848,2.2590255862761084
GSE210776,FIG4,4,3,0.6118772249365622,0.6207727071729402,-0.9323897312195187,2.156144181092643
GSE210776,FIGN,4,3,-1.5690103982835535,0.8295126963255248,-3.3541311152671796,0.2161103187000728
GSE210776,FIGNL1,4,3,0.6243733304257469,0.6223175389080273,-0.9218139342576347,2.1705605951091287
GSE210776,FILIP1,4,3,-1.1627006671032845,0.7185206174615757,-2.8241063382265024,0.49870500401993323
GSE210776,FILIP1L,4,3,-0.5928742252114027,0.6184833180253355,-2.134290948400213,0.9485424979774076
GSE210776,FIP1L1,4,3,-1.7965766334638253,0.9061020933241546,-3.662288776779099,0.06913550985144834
GSE210776,FIS1,4,3,0.42529379577534865,0.6014208146058337,-1.094712191512126,1.9452997830628234
GSE210776,FITM2,4,3,-1.8933142963847964,0.941797235822839,-3.795420566059816,0.008791973290223076
GSE210776,FIZ1,4,3,-0.30068371514325,0.592374402988568,-1.8092146251748882,1.2078471948883882
GSE210776,FJX1,4,3,3.3059012126378797,1.6762316161053938,0.7683016822882855,5.843500742987474
GSE210776,FKBP10,4,3,3.751055783190446,1.9903752821939822,0.9858748335821925,6.516236732798699
GSE210776,FKBP11,4,3,5.733220116665362,3.8703146239469723,1.877289533867652,9.589150699463072
GSE210776,FKBP14,4,3,2.0560459078247075,1.0060658108416058,0.09011040050786945,4.021981415141545
GSE210776,FKBP15,4,3,0.46845847813042096,0.6052786679065604,-1.0564148053360585,1.9933317615969006
GSE210776,FKBP1A,4,3,6.528225496336308,4.845106146434876,2.213951539788785,10.842499452883832
GSE210776,FKBP1B,4,3,2.2536684202173842,1.0912354681618455,0.20620897629900803,4.30112786413576
GSE210776,FKBP2,4,3,0.2823867835796724,0.5913075628873806,-1.2247851155705742,1.7895586827299188
GSE210776,FKBP3,4,3,-1.4337604071115648,0.7889002238334053,-3.174633492628832,0.30711267840570233
GSE210776,FKBP4,4,3,-3.300546241806804,1.6726938827638351,-5.835466520637196,-0.7656259629764128
GSE210776,FKBP5,4,3,3.5220002774941284,1.823781928800205,0.8750698557265162,6.1689306992617405
GSE210776,FKBP6,4,3,-1.4181639191670783,0.784452223496066,-3.1541223466020463,0.3177945082678897
GSE210776,FKBP7,4,3,2.5069676256419395,1.2118220009350118,0.34934499904758054,4.664590252236298
GSE210776,FKBP8,4,3,0.0814461570664686,0.5839966809834229,-1.4163794835425836,1.5792717976755208
GSE210776,FKBP9,4,3,-0.30356476838688473,0.5925484901939116,-1.8123173259419434,1.205187789168174
GSE210776,FKBPL,4,3,-1.2359171710373995,0.7360824586998422,-2.9175040327074453,0.4456696906326463
GSE210776,FKRP,4,3,-0.9401551115222231,0.6717224967054698,-2.5465452083989852,0.6662349853545388
GSE210776,FKTN,4,3,-0.4247985581739261,0.601378714835998,-1.9447513439255002,1.0951542275776478
GSE210776,FLAD1,4,3,-0.06353633326467731,0.5837370198978054,-1.561028949486677,1.4339562829573225
GSE210776,FLCN,4,3,-0.8381467009333126,0.653582322561873,-2.422697694228792,0.7464042923621672
GSE210776,FLI1,4,3,-1.0047371052842318,0.6842829984068272,-2.6260765412690805,0.616602330700617
GSE210776,FLII,4,3,-1.992243430846998,0.9802367221086351,-3.9327787672046055,-0.05170809448939062
GSE210776,FLNA,4,3,1.1042838883791921,0.7052776239467202,-0.541739963256537,2.750307740014921
GSE210776,FLNB,4,3,-0.252929086413881,0.5897306456087494,-1.7580899576069147,1.2522317847791524
GSE210776,FLNC,4,3,1.3651321245442378,0.7696919050795998,-0.3544167763462809,3.0846810254347563
GSE210776,FLOT1,4,3,-0.8816410615069773,0.6610624294668483,-2.475233678532999,0.7119515555190444
GSE210776,FLOT2,4,3,2.793660406168144,1.3637871798324892,0.5047469455837361,5.082573866752552
GSE210776,FLRT1,4,3,0.4856962451176928,0.606923417585476,-1.041247434589049,2.0126399248244344
GSE210776,FLRT2,4,3,-0.8208856151926006,0.6507186526563468,-2.40196144387528,0.7601902134900788
GSE210776,FLRT3,4,3,-0.5378093478386423,0.6122572227955959,-2.071447945126661,0.9958292494493763
GSE210776,FLT1,4,3,-3.096958525296661,1.5424485440741003,-5.531187423102917,-0.6627296274904046
GSE210776,FLT3,4,3,0.8763352198479571,0.6601296750879301,-0.7161327263970504,2.4688031660929646
GSE210776,FLT3L,4,3,0.20758576265495263,0.5876425182190372,-1.294907997062622,1.7100795223725274
GSE210776,FLT4,4,3,1.316259123660594,0.7565871413953089,-0.3885884244750797,3.021106671796268
GSE210776,FLYWCH1,4,3,-1.8282048313988395,0.9175666238883393,-3.7056829117847183,0.04927324898703933
GSE210776,FLYWCH2,4,3,1.028016334010282,0.6890150916325273,-0.5989195516396464,2.65495221966021
GSE210776,FMN1,4,3,3.3291431756679875,1.6916527617430068,0.7798975520546145,5.87838879928136
GSE210776,FMN2,4,3,0.15517218282604547,0.5857411739656333,-1.344888913898477,1.655233279550568
GSE210776,FMNL1,4,3,2.040959489750744,0.9998848972136951,0.08107229372742908,4.000846685774059
GSE210776,FMNL2,4,3,1.1614226756346553,0.7182235964811695,-0.49963956529494347,2.822484916564254
GSE210776,FMNL3,4,3,-4.558168592603674,2.6610234251931892,-7.755446746005745,-1.360890439201603
GSE210776,FMO1,4,3,-1.5006803321072881,0.8085374792506974,-3.2630870900066893,0.261726425792113
GSE210776,FMO2,4,3,1.0773645190342285,0.6994047640207188,-0.561791770482422,2.7165208085508787
GSE210776,FMO4,4,3,0.12096783079384484,0.5847966549420301,-1.3778833391444192,1.619819000732109
GSE210776,FMO5,4,3,-0.5489086932598748,0.6134634086869597,-2.084057230311526,0.9862398437917763
GSE210776,FMOD,4,3,1.7420565309379705,0.886809429031697,-0.10368643669543398,3.587799498571375
GSE210776,FMR1,4,3,-1.6914660837454392,0.8694390845794466,-3.519042945965029,0.13611077847415087
GSE210776,FMR1NB,4,3,-0.0029047289083458474,0.5833341770783365,-1.4998805385539584,1.4940710807372666
GSE210776,FN1,4,3,4.1095594171633785,2.2721811936529543,1.1551032449487373,7.06401558937802
GSE210776,FN3K,4,3,0.009370181338501362,0.583342113363165,-1.4876158114803808,1.5063561741573837
GSE210776,FN3KRP,4,3,-0.8656848612262986,0.658274361228973,-2.4559133938898343,0.7245436714372373
GSE210776,FNBP1,4,3,3.044788170394032,1.510406833590477,0.635975414715173,5.453600926072891
GSE210776,FNBP1L,4,3,1.0534891578375158,0.6943172739014533,-0.5796946160899079,2.6866729317649396
GSE210776,FNBP4,4,3,-1.0110137860983004,0.6855482209014153,-2.633851438303498,0.6118238661068971
GSE210776,FNDC1,4,3,0.2306956264054235,0.5886553805375925,-1.273092427102522,1.7344836799133687
GSE210776,FNDC3A,4,3,-0.5142521053529994,0.6097788561193326,-2.0447835338666476,1.0162793231606486
GSE210776,FNDC3B,4,3,1.8282162790560863,0.9175708096339015,-0.04926608365457197,3.7056986417667446
GSE210776,FNDC4,4,3,0.17735962664279395,0.5864789770496205,-1.3236459157299922,1.67836516901558
GSE210776,FNDC5,4,3,0.8240428578593286,0.6512379964922304,-0.7576637797080024,2.40574949542666
GSE210776,FNDC7,4,3,2.8277718226834376,1.3829626814495746,0.5228229215021805,5.132720723864695
GSE210776,FNIP1,4,3,0.37287043143334964,0.5972365691970626,-1.1418387829795806,1.8875796458462797
GSE210776,FNIP2,4,3,-0.5425977603229886,0.6127745662840857,-2.0768841657365744,0.9916886450905975
GSE210776,FNTA,4,3,-1.2816991555863346,0.7476086058764058,-2.976400669226657,0.4130023580539879
GSE210776,FNTB,4,3,-0.3421786972911562,0.5950419594213207,-1.8541023697405776,1.1697449751582651
GSE210776,FOLH1,4,3,0.9757498547975855,0.6785421112470843,-0.6387740299953274,2.5902737395904984
GSE210776,FOLR2,4,3,-0.339145082120794,0.5948352720060054,-1.8508061489404266,1.1725159846988387
GSE210776,FOS,4,3,-3.4176666552334547,1.7513778699627962,-6.011523479587698,-0.8238098308792119
GSE210776,FOSB,4,3,-1.3331918090566375,0.7610733733069044,-3.0430863879403196,0.3767027698270444
GSE210776,FOSL1,4,3,2.2315992886429026,1.0813368718404843,0.1934472514134904,4.269751325872315
GSE210776,FOSL2,4,3,0.3524669090737026,0.5957566255325304,-1.1603644274095712,1.8652982455569767
GSE210776,FOXC1,4,3,-2.4950639961591374,1.2058677678262937,-4.647379404476768,-0.34274858784150686
GSE210776,FOXC2,4,3,1.4667106949997581,0.7984573596160007,-0.2846755538616481,3.2180969438611644
GSE210776,FOXD1,4,3,1.2788247799110541,0.746872615104789,-0.4150423453932177,2.972691905215326
GSE210776,FOXD2,4,3,1.0481878394733122,0.6932031080153064,-0.5836850292733928,2.680060708220017
GSE210776,FOXF2,4,3,-0.7494070843337186,0.6394944311382899,-2.3167876401212575,0.8179734714538203
GSE210776,FOXJ1,4,3,0.11768745377610264,0.5847183670109636,-1.3810633856596315,1.6164382932118366
GSE210776,FOXJ2,4,3,-0.508493052706174,0.6091898517983777,-2.0382851087283798,1.0212990033160319
GSE210776,FOXJ3,4,3,0.7648821663805112,0.6418378061780278,-0.8053675323023164,2.335131865063339
GSE210776,FOXK1,4,3,-0.5431154365779479,0.6128307710782589,-2.07747220414351,0.9912413309876139
GSE210776,FOXK2,4,3,-0.75857220073763,0.6408765117065265,-2.327645560199128,0.8105011587238681
GSE210776,FOXL2,4,3,-1.3751551343275592,0.7724384976800781,-3.0977693490279337,0.34745908037281525
GSE210776,FOXM1,4,3,-0.32999896370836035,0.5942232649381926,-1.8408821804351065,1.180884253018386
GSE210776,FOXN2,4,3,-3.1242014168003776,1.5593967826070818,-5.571767285181322,-0.6766355484194331
GSE210776,FOXN3,4,3,-3.553628239242491,1.846160699607502,-6.216748766671203,-0.890507711813779
GSE210776,FOXO1,4,3,-1.0868124819686087,0.7014494704296101,-2.728363055542993,0.5547380916057756
GSE210776,FOXO3,4,3,0.11203163453084647,0.5845884420468986,-1.3865526837400226,1.6106159528017157
GSE210776,FOXO4,4,3,-2.067567681228782,1.0108169449795097,-4.038139774767428,-0.09699558769013583
GSE210776,FOXO6,4,3,-0.06584795950932718,0.5837669287104875,-1.563378938599312,1.4316830195806578
GSE210776,FOXP1,4,3,-1.6342380556940845,0.8504067356012115,-3.4417010609823295,0.17322494959416046
GSE210776,FOXP2,4,3,-0.6539320987892352,0.6260960523160228,-2.204806237646813,0.8969420400683425
GSE210776,FOXP3,4,3,10.73542024954431,12.108258126765936,3.915223447414329,17.55561705167429
GSE210776,FOXP4,4,3,5.1155981061245805,3.200267731671873,1.6092968472492584,8.621899364999903
GSE210776,FOXQ1,4,3,-2.0168451505866485,0.9900997694778215,-3.9671187914960466,-0.06657150967725056
GSE210776,FOXR1,4,3,0.90877858744342,0.6659211854328991,-0.6906596970674346,2.5082168719542746
GSE210776,FOXRED1,4,3,-0.2502331215094109,0.5895949948433677,-1.7552208730178016,1.2547546299989798
GSE210776,FOXRED2,4,3,0.9682715598376573,0.6770883146923784,-0.6445218149386159,2.5810649346139307
GSE210776,FOXS1,4,3,-0.04723882147112916,0.5835564839587315,-1.5444998504089238,1.4500222074666653
GSE210776,FPGS,4,3,-1.2702374926701676,0.7446836621118328,-2.9616205824427997,0.4211455971024647
GSE210776,FPGT,4,3,-0.6360257094850268,0.6237862036459265,-2.1840363941788343,0.911984975208781
GSE210776,FPR1,4,3,0.27091530063485525,0.5906728433451408,-1.2354474694158033,1.7772780706855138
GSE210776,FPR2,4,3,2.3722643177212146,1.1460971326466634,0.2739681649402441,4.4705604705021855
GSE210776,FRAS1,4,3,0.4719528336742299,0.6056072810546469,-1.053334329747639,1.997239997096099
GSE210776,FRAT1,4,3,1.424102748068605,0.7861401970389886,-0.313722381495638,3.161927877632848
GSE210776,FRAT2,4,3,0.014978109881487406,0.5833557677108956,-1.4820254028859932,1.511981622648968
GSE210776,FREM1,4,3,0.5435766099940232,0.6128808864265928,-0.9908428936934132,2.0779961136814595
GSE210776,FREM2,4,3,-1.9838177121789313,0.9768866048488183,-3.9210341639950985,-0.04660126036276413
GSE210776,FRG1,4,3,-0.4589045322633334,0.6043926703065162,-1.9826613639951924,1.0648522994685257
GSE210776,FRK,4,3,-0.09385359715164904,0.5842141831031638,-1.5919581348288814,1.4042509405255834
GSE210776,FRMD3,4,3,-0.28431951826470264,0.5914170921799606,-1.7916309994518316,1.2229919629224262
GSE210776,FRMD4A,4,3,0.7407717120901588,0.6382076062766319,-0.8250310661269157,2.3065744903072334
GSE210776,FRMD4B,4,3,-2.426978785834707,1.1723559360225044,-4.549176364719401,-0.3047812069500142
GSE210776,FRMD5,4,3,-1.5242110239430744,0.8156552578842928,-3.2943582603865007,0.2459362125003517
GSE210776,FRMD6,4,3,-1.1270401747991259,0.7103552888944578,-2.778978695996858,0.5248983463986059
GSE210776,FRMD8,4,3,0.14781472681538516,0.585518252679684,-1.3519608962343677,1.6475903498651379
GSE210776,FRMPD1,4,3,-0.07549361509473038,0.5839032619253405,-1.57319945103595,1.4222122208464894
GSE210776,FRMPD4,4,3,0.8129070565056387,0.6494151215849995,-0.7665843588179566,2.392398471829234
GSE210776,FRRS1,4,3,0.34391753214743387,0.5951612602251715,-1.1681576965634324,1.8559927608583002
GSE210776,FRS2,4,3,-0.10006415923919841,0.5843346169297582,-1.5983231036134207,1.3981947851350238
GSE210776,FRS3,4,3,-1.0500914469794984,0.693602538035283,-2.682434398113341,0.5822515041543446
GSE210776,FRY,4,3,-0.9277533792383849,0.6694059666021576,-2.5313711520567233,0.6758643935799536
GSE210776,FRYL,4,3,0.21897834365028293,0.5881284848321156,-1.2841365512699472,1.7220932385705132
GSE210776,FRZB,4,3,4.317949049448554,2.4478017326967008,1.2514404262212127,7.384457672675896
GSE210776,FSCN1,4,3,4.836590223007639,2.9225938318626423,1.4858535182688848,8.187326927746394
GSE210776,FSD1,4,3,0.23871180800736408,0.5890316660615479,-1.2655568010987497,1.7429804171134777
GSE210776,FSD1L,4,3,-1.3696009653774905,0.7709140137696288,-3.0905144656143286,0.35131253485934755
GSE210776,FSIP1,4,3,0.6588706768667375,0.6267443902168166,-0.8928062384274621,2.210547592160937
GSE210776,FST,4,3,0.30879828700877066,0.5928689715392885,-1.200362221706366,1.8179587957239074
GSE210776,FSTL1,4,3,0.9336305628740527,0.6704999361265854,-0.6712970226025914,2.5385581483506967
GSE210776,FSTL3,4,3,1.2503347299661822,0.739667027029294,-0.4353416479414325,2.9360111078737967
GSE210776,FTH1,4,3,5.827497007010058,3.9793054700044515,1.9176504763174398,9.737343537702674
GSE210776,FTL1,4,3,-0.05579083727376576,0.5836445950857041,-1.5531648975810894,1.4415832230335581
GSE210776,FTO,4,3,-0.19313525084875507,0.5870634558453746,-1.694888550154467,1.3086180484569567
GSE210776,FTSJ1,4,3,-1.361906068711271,0.7688121473325923,-3.0804719665437883,0.3566598291212464
GSE210776,FTSJ3,4,3,-0.6803851682734171,0.629625731053978,-2.2356247666687774,0.8748544301219433
GSE210776,FUBP1,4,3,-1.1209078161131432,0.708976766555687,-2.771242674982799,0.5294270427565126
GSE210776,FUBP3,4,3,-0.5918120317765015,0.6183574814288765,-2.133071938689405,0.9494478751364018
GSE210776,FUCA1,4,3,2.0157694743788968,0.9896659907171108,0.06592310352327124,3.965615845234522
GSE210776,FUCA2,4,3,1.353105442331358,0.7664227671400073,-0.3627878242342091,3.068998708896925
GSE210776,FUK,4,3,-1.528615637623056,0.8169999100919076,-3.300221365376574,0.24299009013046202
GSE210776,FUNDC1,4,3,-1.701546004078087,0.8728592137327439,-3.5327139252354307,0.12962191707925697
GSE210776,FUNDC2,4,3,0.7193814644078406,0.6350843024666903,-0.8425851986026213,2.2813481274183025
GSE210776,FURIN,4,3,1.575878144295921,0.831672525900289,-0.211565050745127,3.363321339336969
GSE210776,FUS,4,3,1.1164247809080228,0.7079737624758861,-0.5327422833784805,2.765591845194526
GSE210776,FUT10,4,3,-0.3923233534176789,0.5987250946970226,-1.9089189896332397,1.124272282797882
GSE210776,FUT11,4,3,-0.9085429213012192,0.6658783573179887,-2.5079297717763582,0.69084392917392
GSE210776,FUT2,4,3,0.11537826752721099,0.5846645477950915,-1.3833035955810418,1.6140601306354638
GSE210776,FUT4,4,3,3.390058773561761,1.7325831821536406,0.8101573117688061,5.969960235354716
GSE210776,FUT7,4,3,1.5389117330335407,0.8201582655401629,-0.2361150253278903,3.3139384913949717
GSE210776,FUT8,4,3,-2.4078087731334428,1.1630876421311709,-4.521600978155286,-0.2940165681115996
GSE210776,FUT9,4,3,-1.2362579504914404,0.736166705348663,-2.917941040513881,0.44542513953100027
GSE210776,FUZ,4,3,-0.7147908940215743,0.6344259355509495,-2.275947732398977,0.8463659443558283
GSE210776,FV1,4,3,-1.0090927012352204,0.6851601413019528,-2.6314709551654136,0.6132855526949728
GSE210776,FXN,4,3,0.012357912127860776,0.5833486051325494,-1.4846364103320482,1.5093522345877697
GSE210776,FXR1,4,3,-1.04936312544429,0.6934496302375542,-2.6815261379894793,0.5827998871008997
GSE210776,FXR2,4,3,-4.997711458611298,3.0810453156868003,-8.438081160364645,-1.557341756857951
GSE210776,FXYD1,4,3,1.3166923754129785,0.7567012144804006,-0.3882836905621152,3.021668441388072
GSE210776,FXYD2,4,3,0.5449065988000469,0.6130256534749169,-0.9896941148675967,2.0795073124676904
GSE210776,FXYD4,4,3,-0.688291140929371,0.630707802801519,-2.2448665792690345,0.8682842974102924
GSE210776,FXYD5,4,3,4.4584451459417105,2.5711066452704534,1.3156496883162907,7.60124060356713
GSE210776,FXYD6,4,3,-0.2647327093354862,0.5903416740725441,-1.7706731381430423,1.2412077194720696
GSE210776,FXYD7,4,3,1.0146064263015577,0.6862759533625752,-0.6090923457733823,2.638305198376498
GSE210776,FYB,4,3,4.08206460494851,2.2496584772306765,1.1422877416254842,7.0218414682715355
GSE210776,FYCO1,4,3,-0.5451627024617495,0.6130535705488732,-2.0797983584467623,0.9894729535232635
GSE210776,FYN,4,3,-0.35587991250111595,0.5959983845455136,-1.8690181725652928,1.1572583475630611
GSE210776,FYTTD1,4,3,0.12092425686231197,0.5847956009231036,-1.3779255623344595,1.6197740760590833
GSE210776,FZD1,4,3,0.5404175798466079,0.6125384493940599,-0.9935731982196164,2.0744083579128323
GSE210776,FZD2,4,3,1.328744975126488,0.7598896542257225,-0.37981936246034564,3.0373093127133215
GSE210776,FZD3,4,3,-3.78420586603086,2.0153547369835705,-6.566684393817926,-1.0017273382437932
GSE210776,FZD4,4,3,0.16131059629948163,0.5859354441811828,-1.338999239156659,1.6616204317556222
GSE210776,FZD5,4,3,-1.5241510424918039,0.8156369733662185,-3.2942784381567782,0.24597635317317046
GSE210776,FZD6,4,3,-2.4953466288310606,1.2060088131351874,-4.647787907133476,-0.34290535052864524
GSE210776,FZD7,4,3,0.9658989324141264,0.6766294080972083,-0.6463478024705299,2.5781456672987826
GSE210776,FZD8,4,3,0.021660358721302245,0.5833802504473269,-1.4753745674305396,1.518695284873144
GSE210776,FZD9,4,3,0.24767513645569472,0.589467630655168,-1.2571500527024657,1.7525003256138554
GSE210776,FZR1,4,3,0.13812759571892858,0.5852412566032426,-1.361293229588969,1.637548421026826
GSE210776,G0S2,4,3,0.04456733613080624,0.583531958078313,-1.45266222881695,1.5417969010785626
GSE210776,G2E3,4,3,-0.8757427262157632,0.6600258655853151,-2.4680854547866407,0.7166000023551141
GSE210776,G3BP1,4,3,-0.7804709990368339,0.6442468313670887,-2.353664765672021,0.7927227675983535
GSE210776,G3BP2,4,3,-0.25975574423406955,0.5900806379995929,-1.7653631894000514,1.2458517009319126
GSE210776,G430095P16RIK,4,3,1.7171122113642703,0.8781807679749628,-0.11962926153076325,3.5538536842593036
