GSE199460__GSE210776,GSE199460__GSE95401,GSE199460__GSE279183,GSE199460__Macnair_All_EC,GSE210776__GSE95401,GSE210776__GSE279183,GSE210776__Macnair_All_EC,GSE95401__GSE279183,GSE95401__Macnair_All_EC,GSE279183__Macnair_All_EC,mean_within_mouse,mean_mouse_human_first,mean_mouse_human_validation,mean_mouse_human_all,within_minus_all_cross,pooled_mouse__GSE279183,pooled_mouse__Macnair_All_EC,n_genes
0.40910368981484074,0.32248045801640407,0.10041821689626236,-0.015949821068093117,0.17745507946343542,0.07974303213738435,0.05710784507098298,0.18630881095436616,-0.03060652219904927,0.11371599978925669,0.3030130757648934,0.12215668666267095,0.003517167267946864,0.06283692696530892,0.2401761487995845,0.16749036961681793,0.005208676496315228,6561
0.4090115417567582,0.08140105127327296,0.04112580259458177,7.742325419405511e-05,-0.053835249342634346,0.09005493029051014,-0.058816853609011024,0.021603223993489337,-0.02884940181624591,-0.0867553861636056,0.14552578122913226,0.05092798562619375,-0.029196277390354294,0.010865854117919726,0.13465992711121252,0.07177206505246396,-0.041626112086450576,6481
0.4202825609365652,0.29073442031185,0.07015822731985628,0.09533860852336629,0.18523101537161024,0.049683811514448964,0.032934037735525265,0.1956998531130684,0.015304017485318205,0.05702655094606801,0.29874933220667516,0.10518063064912454,0.04785888791473659,0.07651975928193055,0.2222295729247446,0.1601359251367915,0.05591829252543361,6565
0.2513715968298685,0.3971353683515821,0.16368457554371144,-0.07566460285008328,0.16394678178240818,0.05838031567023393,0.031124161462812196,0.20750600012083684,-0.024119087817701293,-0.04938568459513773,0.2708179156546196,0.14319029711159406,-0.02288650973499079,0.06015189368830164,0.21066602196631795,0.21239213773940235,-0.03045490126116867,6554
0.33563266191224045,0.39068143651191617,0.07882805160817251,-0.05128324483754267,0.1698739288446181,0.06197759344130136,0.09000477473250423,0.1305562665764683,-0.04590450130171834,-0.022312381446433077,0.2987293424229249,0.09045397054198072,-0.0023943238022522593,0.044029823369864225,0.2546995190530607,0.11936238158210159,0.009089573697759062,6589
0.4561069420296999,0.19141473794895333,0.04259336197328815,-0.0011411430920645054,0.21708026537769828,0.0893461360552948,-0.011144770025039876,0.17305713014146307,-0.03487594208358423,0.13711392506317785,0.2882006484521172,0.10166554272334867,-0.01572061840022954,0.04297246216155957,0.24522818629055762,0.13770530205513526,-0.01985882654646883,6529
,,,,,,,,,,,,,,,,,0
0.584133124766969,0.38285532640763587,0.11877943764547665,0.013312522326673851,0.3430775002657619,0.11617450342135266,0.023913224643734132,0.20525152965596363,-0.022914696951180393,-0.004720363299368436,0.43668865048012223,0.14673515690759764,0.004770350006409196,0.07575275345700343,0.3609358970231188,0.19016556478393223,0.00472653782417014,6605
0.4626948554598844,0.39989675054643087,0.07495139851497674,0.022648905171065704,0.2818196148276922,0.07294899959852631,0.009111332143959715,0.129226964708724,0.029997917339042203,-0.055340381693045296,0.3814704069446691,0.09237578760740901,0.020586051551355875,0.05648091957938245,0.32498948736528666,0.12531556055788756,0.027349952841300564,6549
0.2574022408871027,0.42884019718763544,0.15105619959906777,-0.0036129712487766147,0.07187067202331829,0.03122973394881638,0.053890514371018196,0.14817484131408762,-0.03794829053442057,-0.09483796295525454,0.2527043700326855,0.11015359162065726,0.004109750862607002,0.057131671241632126,0.19557269879105335,0.10970766464526228,0.02296933440993132,6572
0.30420785879157863,0.3616853796492612,0.12036153457323222,-0.03313702667962731,0.214202029016756,0.10317467587718097,0.03763362369776062,0.18181004085270416,-0.03846753253040889,0.04371772181885015,0.29336508915253195,0.1351154171010391,-0.011323645170758527,0.061895885965140285,0.23146920318739167,0.18600849372985406,-0.010603964163180926,6592
0.5966334204988268,0.43950731562884415,0.14213426531374374,0.0018815713547261689,0.34957105496659663,0.06792805745267363,-0.015514814382181087,0.16452012122277646,-0.006567984662427013,0.09361498023725016,0.46190393036475585,0.1248608146630646,-0.0067337425632939775,0.05906353604988531,0.40284039431487056,0.1405985896427809,-0.015134179228590902,6560
0.4964987704990392,0.23518239473357375,0.2025518603085371,-0.014052601075106294,0.10650809632731133,0.07584606731511666,-0.010935436744410476,0.09675721365203406,-0.05056451362897761,0.06287252603586484,0.27939642051997476,0.1250517137585626,-0.02518418381616479,0.0499337649711989,0.22946265554877587,0.18207673297348254,-0.03459417320457239,6578
0.37117340661235304,0.35603372205247885,0.09445286172575422,-0.036073997134083824,0.24910426431973254,0.04881134541747931,0.009950969273444396,0.1941186768849649,-0.025091417531408432,-0.0571967172891179,0.3254371309948548,0.1124609613427328,-0.017071481797349287,0.047694739772691765,0.277742391222163,0.16134620760454096,-0.018146891313802718,6562
0.4113398788012502,0.23968890897736897,0.10708852884289503,-0.05361434600337615,0.10689690580484602,0.07386711283244597,-0.0010343182018334963,0.01917958606168965,-0.05824572225048369,0.09277898218615496,0.25264189786115504,0.06671174257901022,-0.03763146215189778,0.014540140213556221,0.23810175764759883,0.08744298521836208,-0.04209042382382993,6555
0.36092610722179225,0.40829665611699095,0.143837786602068,0.031854195085334,0.21558928819780512,0.1086567141049697,0.018046013770226396,0.1750979744863378,-0.007315716740298099,0.12945998667932193,0.32827068384552943,0.1425308250644585,0.014194830705087431,0.07836282788477297,0.24990785596075646,0.19216059954778425,0.02142839820809078,6600
0.5682073245200798,0.2494908573871481,0.05270261776692945,0.05513663530649526,0.15334720159441043,0.0509668066188329,0.07161699938805895,0.09527768977308998,-0.017423174581457437,0.17939116399732397,0.3236817945005461,0.06631570471961744,0.036443486704365584,0.05137959571199152,0.2723021987885546,0.09183638473820407,0.0384306730103863,6561
0.5637702283779384,0.4262311702908588,0.10770968195820393,-0.042982297931025495,0.35681643874939317,0.09339085121340783,-0.027992483229440826,0.21311727551224785,0.005154142627185228,0.06957942842863951,0.44893927913939685,0.13807260289461987,-0.021940212844427032,0.05806619502509642,0.39087308411430044,0.18907697693463488,-0.009664079466310904,6572
0.40062749376565676,0.37793550282373617,0.14704701747988563,-0.007811680175541664,0.1823734842814694,0.05462595759516796,0.02377011485557603,0.19293464347086914,0.011453149521841007,0.10246785979599655,0.3203121602902875,0.1315358728486409,0.009137194733958456,0.07033653379129969,0.2499756264989878,0.16386849869803727,0.015722134701971823,6576
0.26716321822151906,0.36149932523193284,0.13860006730444632,-0.08269729750862742,0.3534754475768644,0.0943778412243426,0.0472438520619985,0.2086373171813625,-0.007351121062568239,0.025726713365142984,0.32737933034343875,0.14720507523671714,-0.014268188836399054,0.06646844320015903,0.2609108871432797,0.20623852078515906,-0.026353279613669123,6561
0.5869924981700633,0.35505838538697904,0.06133850710283445,0.0002566758022879394,0.3949083462533303,0.09251318636789994,-0.04303884515462969,0.17704078809047355,-0.0417166954707244,0.03872953093831692,0.4456530766034575,0.110297493853736,-0.028166288274355383,0.0410656027896903,0.4045874738137672,0.1410603621863303,-0.04586726222996357,6585
,,,,,,,,,,,,,,,,,0
0.5247238106208526,0.4191354817115143,0.11873240411797298,-0.048118334671047085,0.3493779375639992,0.08225031642476019,-0.04244586705188909,0.14833829474092497,-0.07789073019042717,-0.034213477595404794,0.431079076632122,0.11644033842788604,-0.05615164397112111,0.030144347228382464,0.4009347294037396,0.14296334253540396,-0.07219234647510236,6555
0.5426468701061764,0.3899460957163637,0.10562886653807035,0.03922757965502972,0.2502936742912387,0.04688771219717361,0.018992387790347787,0.1498024265672821,0.016572562931817924,-0.030224407773594312,0.39429554670459294,0.1007730017675087,0.024930843459065145,0.06285192261328691,0.331443624091306,0.11874899170635424,0.030012472810772687,6592
0.39555067158175483,0.34666808122434795,0.1877167811278281,-0.03801271761124955,0.0925805837977927,0.06296348986402735,0.003245152490488843,0.1874574710033854,-0.062039937068291404,-0.06245914755418499,0.2782664455346318,0.14604591399841363,-0.032269167396350704,0.05688837330103145,0.22137807223360037,0.20102270576473472,-0.044165302836687084,6590
0.35289458548589847,0.41565239895321165,0.12756368317368408,-0.10860225069740602,0.18102194598591007,0.044517098382000145,-0.0018740327226014234,0.1453377251777101,-0.07224058214015613,-0.08131157043317536,0.3165229768083401,0.10580616891113144,-0.06090562185338786,0.02245027352887179,0.2940727032794683,0.1446268978553876,-0.08431299277438635,6520
0.4802943369990793,0.40380027303756627,0.11432943881681373,0.009962644720664762,0.2310772380180779,0.045164073869782606,0.01814471153435864,0.18413873187519478,-0.018135828404009575,-0.09195246845530733,0.3717239493515745,0.11454408152059703,0.0033238426170046098,0.05893396206880083,0.31278998728277363,0.15128121399961236,0.002278170188076412,6588
0.3459888675047429,0.2346554284735884,0.17649483927689563,0.01722941707207799,-0.03385118751454971,0.06452108033046801,0.07337464962819171,0.07711790961938604,-0.042312393339689953,-0.004823359442875556,0.1822643694879272,0.10604460974224988,0.01609722445352658,0.061070917097888235,0.12119345239003898,0.16325823653835125,0.01541677982259456,6585
0.3406522654979245,0.2400459503356067,0.17998277609824728,-0.08929490230457232,0.10963462992468842,0.0916481652216948,0.008659229942276688,0.11066697533357789,-0.04352795985645245,-0.0035594092068000874,0.2301109485860732,0.12743263888450665,-0.04138787740624936,0.043022380739128646,0.18708856784694455,0.17852169766306494,-0.060250399478631526,6520
0.5094468959691111,0.321016989025063,0.07335211887166604,-0.03786572891775209,0.29106359396138515,0.09021071921137153,-0.008211208793951562,0.189752652275315,-0.04937894935569658,0.005938431751886609,0.3738424929851864,0.11777183011945085,-0.031818629022466745,0.042976600548492054,0.33086589243669434,0.13795030213972512,-0.032558402195207836,6541
0.504598516589569,0.38999152183406893,0.14153965000503482,-0.0242660531465332,0.23483514552630164,0.05345074726639134,-0.008965470779460893,0.183428443928317,-0.0563652176467167,-0.01586077586393909,0.37647506131664654,0.12613961373324772,-0.029865580524236934,0.048137016604505395,0.3283380447121411,0.15198124160070736,-0.03692248442026543,6594
0.5339418601390283,0.3180200829686252,0.1305346249236866,0.05326259598006087,0.190814132645981,0.09346703687489911,0.05619361567171658,0.18942099735206916,-0.016493705762940757,-0.003674665644757347,0.34759202525121147,0.1378075530502183,0.030987501962945568,0.08439752750658193,0.26319449774462955,0.18151151748649644,0.04243030257487371,6605
0.1586898199492813,0.3767315986928864,0.21030731693327967,-0.09554695527291751,0.020450214167106844,0.029331593392430758,-0.008056391638243319,0.20612456107228036,-0.06514947948522239,-0.037082337811104,0.1852905442697582,0.14858782379933025,-0.056250942132127744,0.04616844083360127,0.1391221034361569,0.20828779679589754,-0.0696018860203592,6599
0.43879186322326597,0.4043445286819395,0.14177445152715817,-0.11240284518181946,0.19101347497456414,0.07733172649930643,0.010800473569505843,0.13664925944923456,-0.08402274313320454,-0.030446645161051458,0.34471662229325656,0.11858514582523305,-0.06187503824850605,0.0283550537883635,0.31636156850489305,0.1589204778392206,-0.07687285718937213,6601
0.5974189587519579,0.4122873301932256,0.1029191400891761,-0.005666873503802287,0.2663118492788574,0.06063304633793485,0.01288754159316391,0.10599155817254498,-0.06511646699957832,0.020088804382872676,0.42533937940801364,0.08984791486655197,-0.0192985996367389,0.03527465761490654,0.3900647217931071,0.10718351619751208,-0.020375041470533047,6606
0.35798299914642223,0.36246624277840234,0.13651333091020978,-0.08555997730090799,0.23706531924380786,0.11157634221306381,-0.020220431706453837,0.21120370988568699,-0.06742480261070696,-0.11055455828174242,0.31917152038954416,0.1530977943363202,-0.05773507053935626,0.04768136189848197,0.2714901584910622,0.2090108004804433,-0.07016308124869022,6587
0.5037174023435881,0.4303139455431164,0.17677962234732875,-0.053523192021877414,0.340214891966994,0.0793744024763339,0.0033310828286308076,0.22553891723281125,-0.049299190663074526,-0.03404637536560168,0.42474874661789946,0.16056431401882465,-0.03316376661877371,0.06370027370002546,0.361048472917874,0.18471419921525994,-0.03518593908871075,6527
0.4026013521497769,0.25038468880416875,0.1781031783495367,0.01570873617737153,0.06184363288685133,0.058446188231044256,0.0300209434916327,0.041638095238461625,0.0004424431635949474,-0.07959359418040203,0.23827655794693234,0.09272915393968086,0.015390707610866396,0.05405993077527363,0.1842166271716587,0.1445259549573784,0.003785697452202357,6543
0.45491700708707156,0.2501664758817651,0.0758162258405562,-0.014922219976710486,0.06036143169561182,0.0707477656009303,0.013699830502820885,0.030879147364201925,-0.06003701755035693,0.08700121330529556,0.2551483048881495,0.05914771293522947,-0.02041980234141551,0.019363955296906984,0.2357843495912425,0.08136557810783437,-0.03615689822031412,6585
0.22640918126963133,0.42415248085626267,0.14439426676569547,-0.0384552884702383,0.08919456757584826,0.05532349523829821,0.013974450509235065,0.15785782424052833,-0.03429639857644972,-0.012154614789156934,0.24658540990058078,0.11919186208150734,-0.019592412179150986,0.04979972495117818,0.1967856849494026,0.17282725909706137,-0.02538710862727999,6604
0.40715516853464123,0.33348106384509585,0.1341667276090692,-0.00026920643343138954,0.14524229799563318,0.05672660514822119,-0.005748270291283147,0.16339187618059997,-0.05192067861191988,-0.094294268773563,0.29529284345845674,0.11809506964596346,-0.019312718445544805,0.04939117560020933,0.2459016678582474,0.17302010361892955,-0.03237220058297016,6576
0.4910345426970477,0.3598542368539329,0.17938442996421955,0.06825516170247051,0.207892258771612,0.11542797947323748,0.06209831665070287,0.14271792685742288,0.026504293569718926,-0.021726479022224087,0.3529270127741975,0.14584344543162664,0.05228592397429743,0.09906468470296204,0.2538623280712355,0.19245257237300684,0.0636754532073241,6573
0.5434078852572912,0.4394309727794689,0.16800747707332034,-0.09185526278471293,0.2771688397124761,0.10636029750252565,-0.01314666077915799,0.2068822917621456,-0.0856499287980723,-0.05306320846827641,0.4200025659164121,0.16041668877933055,-0.06355061745398106,0.04843303566267473,0.3715695302537374,0.18400723651332584,-0.06240154455897398,6594
0.36434930917406927,0.23163620908486954,0.1423260091261819,-0.013661126543950719,-0.006083286208941568,0.04083921051170338,0.0021994825293660033,0.06428511681106318,-0.043351603971363145,0.09065977537170652,0.19663407734999908,0.08248344548298282,-0.01827108266198262,0.032106181410500104,0.16452789593949896,0.10127473386315439,-0.02493231603961708,6585
0.5850174394468336,0.35849683187537124,0.18478305500824763,-0.003627783419630623,0.2531499709054638,0.07139094797318601,0.039135021264291275,0.14805218361753075,-0.047496534418876295,-0.034694957998877916,0.3988880807425563,0.13474206219965482,-0.003996432191405215,0.06537281500412478,0.3335152657384315,0.16474173615504245,-0.011635621053937744,6560
0.3606986153223918,0.43849853951992207,0.1628447583584909,-0.02522580269259727,0.26797649815637253,0.09843177808062628,0.04214803543457441,0.19153854027356576,-0.005621947032761408,0.011954321744747181,0.35572455099956213,0.15093835890422766,0.0037667619030719115,0.07735256040364978,0.27837199059591233,0.2037023712911816,0.005281874434922769,6599
,,,,,,,,,,,,,,,,,0
0.4663999670960055,0.3412533607519329,0.11275687705245743,0.011576834180707459,0.2029245830116276,0.03396385903194987,-0.022465801109367772,0.18523505985612218,-0.055658911413420976,-0.004141855329485399,0.33685930361985533,0.11065193198017649,-0.022182626114027094,0.04423465293307469,0.2926246506867806,0.1481361083225482,-0.03502913335312457,6588
0.3283144328385265,0.2742300913449674,0.18246418113273172,-0.04037793422650064,0.010868280952225263,0.05246676635148494,0.012731898084571463,0.0981626330115118,-0.01108297159680119,0.055360511076979466,0.20447093504523972,0.11103119349857615,-0.012909669246243457,0.04906076212616634,0.15541017291907339,0.1466761381003778,-0.008405206239821217,6490
0.40774484024761976,0.22136987244167639,0.023560266592136628,0.029635774158956567,0.22706766041429385,0.06964108846276458,0.03478929777435584,0.1506082288893944,-0.04219568731115487,0.08989615573940492,0.2853941243678633,0.0812698613147652,0.007409794874052511,0.04433982809440886,0.24105429627345445,0.11303242171426844,0.007874545704025439,6531
0.5224735487757339,0.2591834457128229,0.09907087737064792,-0.03884613634641494,0.09535225072346522,0.061081514776425705,0.009569309096146767,0.0005195990227807672,-0.06666295280226943,0.13059929578508797,0.29233641507067404,0.05355733038995145,-0.0319799266841792,0.010788701852886128,0.28154771321778793,0.06406588618783658,-0.03854489660705702,6581
,,,,,,,,,,,,,,,,,0
0.5248874743474519,0.20235941744505312,0.1764614515036549,0.03895874977574514,0.044311673805486076,0.08085330479565835,0.032775594060863,0.08512875820498149,-0.00952198992282189,0.005645106046166515,0.2571861885326637,0.11414783816809825,0.02073745130459542,0.06744264473634683,0.18974354379631686,0.14241495119271413,0.020672420172597968,6541
0.35437812604786173,0.42005005209662666,0.14492499008402365,-0.05961654892686277,0.16173873408115255,0.028551318459962872,0.002315426936685091,0.1370154200269328,-0.040147627723230495,-0.09135895999028765,0.31205563740854697,0.1034972428569731,-0.032482916571136056,0.03550716314291852,0.27654847426562845,0.13490461419526104,-0.04049365156178909,6601
0.3786926182471149,0.19545088612691794,0.14793693328828403,-0.0821929078714189,0.033908662474129686,0.028162320610292942,-0.00235822378844906,0.010449954753322457,-0.053622327225697666,-0.10877586254490687,0.20268405561605418,0.06218306955063315,-0.04605781962852188,0.008062624961055634,0.19462143065499854,0.08690070948864177,-0.0699967591830854,6546
,,,,,,,,,,,,,,,,,0
0.31383920759319617,0.2345274172964095,0.16311942456652462,0.051336852992743764,-0.0539757411933461,0.08480588245854374,0.0032990027882399964,0.039782511525633266,0.03132228148224077,0.023579713759106107,0.1647969612320865,0.09590260618356722,0.028652712421074842,0.062277659302321035,0.10251930192976547,0.149213672985069,0.04255088003102598,6594
,,,,,,,,,,,,,,,,,0
0.46136383706050055,0.2650327961859157,0.16505371487935774,0.0032437501711639677,0.08871187619181481,0.077070650422608,0.018532638867399344,0.09548675301484441,0.0025888512033618474,0.0454621293805722,0.27170283647941035,0.11253703943893671,0.008121746747308386,0.06032939309312255,0.2113734433862878,0.1474603719829511,0.007729273875621148,6519
0.43343487323988267,0.29045306457580095,0.042125948517446714,0.0322128113000039,0.2170713455358588,0.03927382778695387,-0.023360527373218178,0.17170161215332766,-0.03623831005733249,0.01477426624238008,0.31365309445051415,0.08436712948590941,-0.009128675376848923,0.03761922705453024,0.2760338673959839,0.12054073637300229,-0.021797277362721867,6557
0.49962762892553214,0.23383445057073535,0.038564017318670596,-0.06576373200070024,0.025249334387611726,0.05778907247891026,-0.02002618940021181,-0.007816759873267016,-0.09039887645053875,-0.054888741173054346,0.25290380462795975,0.029512109974771283,-0.058729599283816936,-0.014608744654522825,0.2675125492824826,0.04446124472896922,-0.08688727276711988,6572
0.47640761014868066,0.42525350869228795,0.10257411078012864,-0.04010803217166397,0.22682458176785142,0.0729324044496679,-0.0018251722956008807,0.12340205557141193,-0.06802505597828146,-0.0576061449899563,0.37616190020294,0.09963619026706949,-0.03665275348184877,0.031491718392610356,0.34467018181032966,0.12533070756393075,-0.042716673853436284,6607
0.2636019391029566,0.3206105683831822,0.08945246237151153,-0.13925782703799225,0.15856857292782878,0.058682667384723844,-0.004145570217714981,0.1403479674601636,-0.05436077546904633,0.01191984120093169,0.24759369347132254,0.09616103240546632,-0.06592139090825118,0.015119820748607566,0.23247387272271497,0.13391878444967198,-0.09798208149218399,6575
0.4607660536665309,0.3863171961241694,0.15146716231260282,0.03021284318150992,0.19256119912306244,0.08189212777719658,-0.005774901413919405,0.1551094874658131,-0.014986079397143803,0.03492141363786953,0.34654814963792097,0.1294895925185375,0.0031506207901489044,0.0663201066543432,0.2802280429835778,0.1775845973844909,-0.0019489053630021495,6567
0.480088283945568,0.3311827224853429,0.08520865898967474,-0.02839578303396603,0.18500780484396,0.06320759265142671,0.02305944186900694,0.14886516966803476,-0.08036138365874874,-0.07430334639161623,0.3320929370916237,0.0990938071030454,-0.028565908274569275,0.035263949414238056,0.29682898767738564,0.14305091156092667,-0.0423828289918141,6604
0.30791911051367904,0.3560331777523634,0.1263153312333376,-0.05469586777580683,0.17412562146889635,0.09787374444702646,0.062279446563483234,0.16321151424451827,-0.03749810215817352,0.07290899153866909,0.2793593032449796,0.12913352997496078,-0.009971507790165706,0.05958101109239753,0.21977829215258207,0.17830294811376501,-0.016202049875901667,6590
0.512397966730561,0.37162172092653956,0.13488765097286248,0.003624863938726685,0.2545190535873127,0.09986933364830002,0.00943719729902303,0.14005683151080062,0.021112533640147552,0.03496312214067022,0.3795129137481377,0.12493793871065438,0.011391531625965757,0.06816473516831006,0.31134817857982766,0.16557284779054682,0.015742261198616023,6526
0.4580661255102974,0.3689034086492935,0.10267904940727038,-0.06507672108800848,0.1825353292156617,0.06222265590425755,0.003959413579626256,0.09898468770714965,-0.0683324997143447,-0.019970006799984917,0.3365016211250842,0.08796213100622585,-0.04314993574090897,0.02240609763265845,0.31409552349242575,0.1234249469274152,-0.05650462615463077,6561
0.4740735774576084,0.34604619056528885,0.15786935203360686,-0.0021927858126654185,0.20757404669113783,0.06907058810614872,-0.00899113159537952,0.15233175299645654,-0.030386742292711804,0.056646852375247844,0.3425646049046784,0.12642389771207072,-0.013856886566918913,0.056283505572575894,0.2862810993321025,0.1535011412226869,-0.018868960823492913,6586
0.581518909752498,0.29024815763951656,0.11121205542841671,0.029189611531985297,0.2210411770636894,0.08508838860880896,0.018122848256343818,0.15484542297003145,-0.03822031462341268,0.08649099391034072,0.36426941481856795,0.11704862233575238,0.0030307150549721434,0.06003966869536226,0.3042297461232057,0.15294276946198027,-0.0024732666787365275,6596
0.38892573806788117,0.4058465976741681,0.13112551981978657,0.022256909192654818,0.152525046500595,0.09111507038129053,0.0779481142125236,0.16518508951001712,-0.027644978434564534,-0.0003375967056481298,0.3157657940808814,0.1291418932370314,0.02418668165687129,0.07666428744695135,0.23910150663393004,0.17132802369989084,0.03866656055436457,6605
0.459193758692836,0.4008685790997063,0.08968088839500638,-0.010385990128759673,0.19888521056308692,0.09147080198537193,0.018997047582882145,0.13774800064171072,-0.025960309580113593,-0.04096391202535282,0.3529825161185431,0.10629989700736302,-0.005783084041997041,0.05025840648268299,0.3027241096358601,0.14422535755726093,-0.002928308240094641,6593
0.3162771336458149,0.42647194992660986,0.08788398358288857,-0.1185954161378401,0.11906064908192916,0.08174684051209784,0.007756423694760169,0.09921404796854302,-0.05485564290683664,0.0478720109348579,0.28726991088478465,0.08961495735450982,-0.05523154511663886,0.017191706118935477,0.27007820476584915,0.12475449213138547,-0.061828908569811325,6505
0.49516807791000783,0.4229114290530728,0.17640325601767284,0.005947848613244511,0.3591299846770654,0.06658890625244712,-0.015300480652605536,0.19168853606755332,-0.028966925037152966,-0.030354281026121716,0.42573649721338197,0.14489356611255777,-0.012773185692171332,0.06606019021019321,0.35967630700318876,0.19960523697032614,-0.025044097688193184,6536
0.3998010615893659,0.3633124724401681,0.1167669117084856,-0.04215295796051986,0.24979277905279285,0.06121007486744772,0.01830301807013269,0.17536547545557293,-0.013462109806866695,-0.057413572698197905,0.3376354376941089,0.11778082067716876,-0.012437349899084621,0.05267173538904207,0.28496370230506685,0.15774959454329945,-0.015100073837101454,6576
0.29476170817995895,0.4279567128628034,0.17879155741290514,-0.010206418073638571,0.2546409664809695,0.07804437159589252,0.05354054948230593,0.16569584562280368,0.06795109236066157,0.05175919108748637,0.3257864625079106,0.14084392487720043,0.03709507458977631,0.08896949973348837,0.2368169627744222,0.19529571181637762,0.05829643691928448,6569
0.30611724962350195,0.20651811304027168,0.15481087957228587,-0.053998126888095486,-0.043480976322333525,0.08031187073724248,0.032420836470172694,0.029362047540342513,-0.06005380919837974,0.006105268685413395,0.1563847954471467,0.08816159928329027,-0.027210366538767513,0.03047561637226139,0.1259091790748853,0.139924232044555,-0.043898486702476314,6538
,,,,,,,,,,,,,,,,,0
0.3627178597436263,0.436592684729057,0.17890482589019802,-0.07367043885298345,0.20342166920181518,0.0833924968143947,0.01436515963200811,0.20010518228348634,-0.06837620170890095,-0.04857166242295453,0.33424407122483285,0.1541341683293597,-0.0425604936432921,0.055786837343033795,0.27845723388179905,0.20905789172906047,-0.05347024169794447,6603
0.47183153453461085,0.3312258011937502,0.09291788899427073,0.1148082057734344,0.23507277024031822,0.08186397567152964,0.04894659745852299,0.12733078120291141,0.09194519486601518,0.009710888869600302,0.34604336865622637,0.10070421528957059,0.0852333326993242,0.0929687739944474,0.25307459466177895,0.14128728962839937,0.10960610216204708,6551
0.45057993022563086,0.23297075585726884,0.11804393802495805,-0.04145499385392398,0.12205121254729573,0.11577545582256993,0.028921573642504663,0.00026613051765085946,-0.012721529306524725,-0.06987966030611904,0.26853396621006514,0.07802850812172628,-0.008418316505981347,0.034805095807872465,0.23372887040219267,0.10998777651095507,-0.006658507776773617,6572
0.5352213810875387,0.2681675321162031,0.10359235941797122,0.008215309018269801,0.06475640814540382,0.09627835545466941,0.005420905691524432,0.01553645442862435,-0.03930185741298418,0.11297477935568606,0.2893817737830485,0.07180238976708832,-0.008555214234396648,0.03162358776634584,0.2577581860167027,0.09398484451027175,-0.01906679037645838,6578
,,,,,,,,,,,,,,,,,0
0.29640798153246994,0.3644218280568471,0.1567490158724846,-0.07191884819687731,0.26372119899212076,0.09660038600172977,0.01739254864786115,0.1585188803072956,1.9506421818920335e-05,-0.002583259243082138,0.30818366952714593,0.13728942739383668,-0.01816893104239908,0.05956024817571879,0.24862342135142715,0.1915602904955706,-0.03357937128890431,6592
0.3720397967605985,0.3426498385979939,0.0688263985140718,-0.038856466483613954,0.1965922690015246,0.04905161863422814,-0.001606564039219286,0.12050051516370626,-0.04105897339725989,-0.012212783824076553,0.3037606347867057,0.07945951077066872,-0.02717400130669771,0.026142754731985508,0.27761788005472016,0.11175120258552759,-0.03427861479445609,6578
0.389686083094187,0.3545658534963168,0.1212362513660993,-0.045311976830990155,0.27594405143644896,0.08483730087559394,0.019414582624668417,0.1266419831792031,-0.016556352231499715,-0.020206859023048293,0.34006532934231765,0.11090517847363213,-0.014151248812607152,0.04837696483051249,0.29168836451180513,0.14987972611958933,-0.020104730946272964,6532
0.5439767898743069,0.2461042978885523,0.152076712357456,-0.06343932679211939,0.10498452634996294,0.10005677185665249,0.0009658316941878165,0.08049235243825822,-0.03242127088094863,0.0009388600669611084,0.298355204704274,0.11087527888412226,-0.03163158865962673,0.03962184511224775,0.25873335959202626,0.1360182696350333,-0.037599974789057536,6571
0.27207055053158774,0.3163352285464377,0.028034663970274314,-0.05203863090151348,0.07087741113427644,0.012330775979678006,-0.012834818758456271,0.10120376768959777,-0.07452678749604867,-0.07903193049240921,0.21976106340410065,0.04718973587985003,-0.0464667457186728,0.0003614950805886109,0.21939956832351204,0.06324140424308226,-0.05530924317478534,6558
0.4401041865572885,0.42938456243995954,0.13078727550050667,0.04772185713147627,0.2053375762031134,0.03802219458567182,0.07786060370222903,0.17312281094154613,0.011584968304688395,0.017218136550365668,0.35827544173345377,0.11397742700924156,0.045722476379464555,0.07984995169435306,0.2784254900391007,0.14748203976783275,0.060460244377838986,6597
0.4847608101023367,0.35259207424535083,0.11794443769151237,0.06091639198054062,0.23260352470819975,0.09924137854594582,0.061776248294169236,0.19045676099694905,-0.015192017937590153,0.09416523552155287,0.3566521363519624,0.13588085907813574,0.035833540779039906,0.08585719992858781,0.2707949364233746,0.1798195969006929,0.05031365835637793,6598
0.15113941642886072,0.36417675390798465,0.1101488655812316,-0.12004392104230743,0.16698080452932643,0.05356314107168721,0.06705996215644637,0.15696353265490584,-0.03340146154266397,-0.0953004319374481,0.2274323249553906,0.10689184643594156,-0.02879514014284168,0.03904835314654994,0.18838397180884064,0.15804539687891922,-0.05818901610993159,6573
0.48427799871400845,0.23130263989762398,0.0768704714679951,-0.013870352939768604,0.12264127600044937,0.07047773284117398,0.04557992314321007,0.04976179753907217,-0.06006125176177322,-0.04891619602776306,0.27940730487069393,0.06570333394941374,-0.009450560519443917,0.02812638671498492,0.251280918155709,0.0937180827085856,-0.013796476351970026,6576
0.5085311296527872,0.2597018744819111,0.10827933265330522,0.05135406598117465,0.1073207874983885,0.08803742974081753,0.07004706498909673,0.09908709753811279,-0.03265823353347383,0.05327175747654584,0.2918512638776956,0.09846795331074519,0.029580965812265853,0.06402445956150553,0.22782680431619007,0.128121171786572,0.04514318871049416,6571
,,,,,,,,,,,,,,,,,0
